"70BCSV 	"
1344.8000,  -3.058
1345.2000,  -3.066
1345.6000,  -2.875
1346.0000,  -2.726
1346.4000,  -2.696
1346.8000,  -2.499
1347.2000,  -2.506
1347.6000,  -2.329
1348.0000,  -2.330
1348.4000,  -2.244
1348.8000,  -2.213
1349.2000,  -2.161
1349.6000,  -2.129
1350.0000,  -2.080
1350.4000,  -2.049
1350.8000,  -2.072
1351.2000,  -2.028
1351.6000,  -2.021
1352.0000,  -2.014
1352.4000,  -2.083
1352.8000,  -1.939
1353.2000,  -2.075
1353.6000,  -2.044
1354.0000,  -2.029
1354.4000,  -2.048
1354.8000,  -2.004
1355.2000,  -2.035
1355.6000,  -2.100
1356.0000,  -2.061
1356.4000,  -2.096
1356.8000,  -2.108
1357.2000,  -2.055
1357.6000,  -2.014
1358.0000,  -2.091
1358.4000,  -1.987
1358.8000,  -2.053
1359.2000,  -2.016
1359.6000,  -1.907
1360.0000,  -1.912
1360.4000,  -1.959
1360.8000,  -1.969
1361.2000,  -1.875
1361.6000,  -1.942
1362.0000,  -1.891
1362.4000,  -1.895
1362.8000,  -1.819
1363.2000,  -1.843
1363.6000,  -1.742
1364.0000,  -1.716
1364.4000,  -1.687
1364.8000,  -1.688
1365.2000,  -1.709
1365.6000,  -1.633
1366.0000,  -1.612
1366.4000,  -1.648
1366.8000,  -1.649
1367.2000,  -1.512
1367.6000,  -1.549
1368.0000,  -1.574
1368.4000,  -1.492
1368.8000,  -1.457
1369.2000,  -1.491
1369.6000,  -1.482
1370.0000,  -1.482
1370.4000,  -1.476
1370.8000,  -1.398
1371.2000,  -1.415
1371.6000,  -1.406
1372.0000,  -1.352
1372.4000,  -1.242
1372.8000,  -1.262
1373.2000,  -1.298
1373.6000,  -1.366
1374.0000,  -1.371
1374.4000,  -1.272
1374.8000,  -1.295
1375.2000,  -1.245
1375.6000,  -1.291
1376.0000,  -1.327
1376.4000,  -1.258
1376.8000,  -1.229
1377.2000,  -1.253
1377.6000,  -1.231
1378.0000,  -1.231
1378.4000,  -1.216
1378.8000,  -1.203
1379.2000,  -1.250
1379.6000,  -1.201
1380.0000,  -1.234
1380.4000,  -1.256
1380.8000,  -1.163
1381.2000,  -1.209
1381.6000,  -1.139
1382.0000,  -1.136
1382.4000,  -1.166
1382.8000,  -1.027
1383.2000,  -1.060
1383.6000,  -1.005
1384.0000,  -1.069
1384.4000,  -1.131
1384.8000,  -1.025
1385.2000,  -0.955
1385.6000,  -1.037
1386.0000,  -1.030
1386.4000,  -1.021
1386.8000,  -1.007
1387.2000,  -0.957
1387.6000,  -0.998
1388.0000,  -0.971
1388.4000,  -0.908
1388.8000,  -0.846
1389.2000,  -0.830
1389.6000,  -0.900
1390.0000,  -0.784
1390.4000,  -0.808
1390.8000,  -0.823
1391.2000,  -0.748
1391.6000,  -0.775
1392.0000,  -0.925
1392.4000,  -0.757
1392.8000,  -0.715
1393.2000,  -0.706
1393.6000,  -0.818
1394.0000,  -0.713
1394.4000,  -0.698
1394.8000,  -0.781
1395.2000,  -0.694
1395.6000,  -0.645
1396.0000,  -0.757
1396.4000,  -0.727
1396.8000,  -0.708
1397.2000,  -0.730
1397.6000,  -0.773
1398.0000,  -0.749
1398.4000,  -0.701
1398.8000,  -0.725
1399.2000,  -0.739
1399.6000,  -0.642
1400.0000,  -0.750
1400.4000,  -0.792
1400.8000,  -0.810
1401.2000,  -0.923
1401.6000,  -0.926
1402.0000,  -0.829
1402.4000,  -0.883
1402.8000,  -0.915
1403.2000,  -1.017
1403.6000,  -0.945
1404.0000,  -1.045
1404.4000,  -1.030
1404.8000,  -1.052
1405.2000,  -1.052
1405.6000,  -1.076
1406.0000,  -1.131
1406.4000,  -1.101
1406.8000,  -1.138
1407.2000,  -1.206
1407.6000,  -1.157
1408.0000,  -1.291
1408.4000,  -1.243
1408.8000,  -1.328
1409.2000,  -1.341
1409.6000,  -1.378
1410.0000,  -1.317
1410.4000,  -1.441
1410.8000,  -1.458
1411.2000,  -1.467
1411.6000,  -1.605
1412.0000,  -1.576
1412.4000,  -1.464
1412.8000,  -1.678
1413.2000,  -1.586
1413.6000,  -1.665
1414.0000,  -1.577
1414.4000,  -1.691
1414.8000,  -1.602
1415.2000,  -1.715
1415.6000,  -1.650
1416.0000,  -1.620
1416.4000,  -1.615
1416.8000,  -1.840
1417.2000,  -1.660
1417.6000,  -1.675
1418.0000,  -1.698
1418.4000,  -1.714
1418.8000,  -1.596
1419.2000,  -1.702
1419.6000,  -1.744
1420.0000,  -1.735
1420.4000,  -1.773
1420.8000,  -1.735
1421.2000,  -1.655
1421.6000,  -1.729
1422.0000,  -1.692
1422.4000,  -1.564
1422.8000,  -1.592
1423.2000,  -1.596
1423.6000,  -1.566
1424.0000,  -1.408
1424.4000,  -1.527
1424.8000,  -1.497
1425.2000,  -1.479
1425.6000,  -1.376
1426.0000,  -1.477
1426.4000,  -1.426
1426.8000,  -1.350
1427.2000,  -1.370
1427.6000,  -1.322
1428.0000,  -1.303
1428.4000,  -1.199
1428.8000,  -1.363
1429.2000,  -1.253
1429.6000,  -1.271
1430.0000,  -1.111
1430.4000,  -1.123
1430.8000,  -1.165
1431.2000,  -1.141
1431.6000,  -1.092
1432.0000,  -0.995
1432.4000,  -1.091
1432.8000,  -1.091
1433.2000,  -1.006
1433.6000,  -1.036
1434.0000,  -0.994
1434.4000,  -0.940
1434.8000,  -0.934
1435.2000,  -0.943
1435.6000,  -1.000
1436.0000,  -0.904
1436.4000,  -0.783
1436.8000,  -0.901
1437.2000,  -0.866
1437.6000,  -0.884
1438.0000,  -0.957
1438.4000,  -0.848
1438.8000,  -0.851
1439.2000,  -0.809
1439.6000,  -0.899
1440.0000,  -0.869
1440.4000,  -0.923
1440.8000,  -0.831
1441.2000,  -0.828
1441.6000,  -0.933
1442.0000,  -0.830
1442.4000,  -0.963
1442.8000,  -0.902
1443.2000,  -0.863
1443.6000,  -0.807
1444.0000,  -0.968
1444.4000,  -0.818
1444.8000,  -0.871
1445.2000,  -0.875
1445.6000,  -0.811
1446.0000,  -0.854
1446.4000,  -0.912
1446.8000,  -0.887
1447.2000,  -0.918
1447.6000,  -0.922
1448.0000,  -0.900
1448.4000,  -0.840
1448.8000,  -0.944
1449.2000,  -0.929
1449.6000,  -0.937
1450.0000,  -0.942
1450.4000,  -0.873
1450.8000,  -0.793
1451.2000,  -0.911
1451.6000,  -0.942
1452.0000,  -0.872
1452.4000,  -0.837
1452.8000,  -0.939
1453.2000,  -0.913
1453.6000,  -0.891
1454.0000,  -0.819
1454.4000,  -0.848
1454.8000,  -0.832
1455.2000,  -0.933
1455.6000,  -0.902
1456.0000,  -0.725
1456.4000,  -0.871
1456.8000,  -0.834
1457.2000,  -0.878
1457.6000,  -0.889
1458.0000,  -0.820
1458.4000,  -0.880
1458.8000,  -0.914
1459.2000,  -0.813
1459.6000,  -0.966
1460.0000,  -0.765
1460.4000,  -0.823
1460.8000,  -0.817
1461.2000,  -0.820
1461.6000,  -0.863
1462.0000,  -0.827
1462.4000,  -0.823
1462.8000,  -0.778
1463.2000,  -0.810
1463.6000,  -0.816
1464.0000,  -0.846
1464.4000,  -0.817
1464.8000,  -0.828
1465.2000,  -0.787
1465.6000,  -0.763
1466.0000,  -0.865
1466.4000,  -0.723
1466.8000,  -0.777
1467.2000,  -0.753
1467.6000,  -0.793
1468.0000,  -0.735
1468.4000,  -0.756
1468.8000,  -0.820
1469.2000,  -0.738
1469.6000,  -0.871
1470.0000,  -0.733
1470.4000,  -0.777
1470.8000,  -0.722
1471.2000,  -0.712
1471.6000,  -0.799
1472.0000,  -0.833
1472.4000,  -0.790
1472.8000,  -0.808
1473.2000,  -0.869
1473.6000,  -0.733
1474.0000,  -0.801
1474.4000,  -0.774
1474.8000,  -0.768
1475.2000,  -0.816
1475.6000,  -0.796
1476.0000,  -0.797
1476.4000,  -0.950
1476.8000,  -0.841
1477.2000,  -0.871
1477.6000,  -0.880
1478.0000,  -0.870
1478.4000,  -0.982
1478.8000,  -1.012
1479.2000,  -0.912
1479.6000,  -1.002
1480.0000,  -0.976
1480.4000,  -1.007
1480.8000,  -0.981
1481.2000,  -1.076
1481.6000,  -1.090
1482.0000,  -1.081
1482.4000,  -1.099
1482.8000,  -1.064
1483.2000,  -1.175
1483.6000,  -1.171
1484.0000,  -1.176
1484.4000,  -1.223
1484.8000,  -1.231
1485.2000,  -1.282
1485.6000,  -1.216
1486.0000,  -1.299
1486.4000,  -1.378
1486.8000,  -1.338
1487.2000,  -1.362
1487.6000,  -1.357
1488.0000,  -1.375
1488.4000,  -1.430
1488.8000,  -1.437
1489.2000,  -1.419
1489.6000,  -1.451
1490.0000,  -1.501
1490.4000,  -1.387
1490.8000,  -1.336
1491.2000,  -1.562
1491.6000,  -1.490
1492.0000,  -1.470
1492.4000,  -1.514
1492.8000,  -1.465
1493.2000,  -1.489
1493.6000,  -1.592
1494.0000,  -1.547
1494.4000,  -1.527
1494.8000,  -1.487
1495.2000,  -1.587
1495.6000,  -1.518
1496.0000,  -1.596
1496.4000,  -1.516
1496.8000,  -1.581
1497.2000,  -1.527
1497.6000,  -1.522
1498.0000,  -1.530
1498.4000,  -1.587
1498.8000,  -1.608
1499.2000,  -1.525
1499.6000,  -1.577
1500.0000,  -1.547
1500.4000,  -1.613
1500.8000,  -1.561
1501.2000,  -1.548
1501.6000,  -1.524
1502.0000,  -1.555
1502.4000,  -1.559
1502.8000,  -1.674
1503.2000,  -1.559
1503.6000,  -1.573
1504.0000,  -1.613
1504.4000,  -1.558
1504.8000,  -1.557
1505.2000,  -1.598
1505.6000,  -1.685
1506.0000,  -1.598
1506.4000,  -1.593
1506.8000,  -1.668
1507.2000,  -1.693
1507.6000,  -1.651
1508.0000,  -1.701
1508.4000,  -1.603
1508.8000,  -1.626
1509.2000,  -1.739
1509.6000,  -1.665
1510.0000,  -1.691
1510.4000,  -1.733
1510.8000,  -1.725
1511.2000,  -1.781
1511.6000,  -1.692
1512.0000,  -1.798
1512.4000,  -1.804
1512.8000,  -1.788
1513.2000,  -1.859
1513.6000,  -1.679
1514.0000,  -1.790
1514.4000,  -1.842
1514.8000,  -1.888
1515.2000,  -1.901
1515.6000,  -1.862
1516.0000,  -1.907
1516.4000,  -1.853
1516.8000,  -1.871
1517.2000,  -1.872
1517.6000,  -1.918
1518.0000,  -1.870
1518.4000,  -1.893
1518.8000,  -1.967
1519.2000,  -1.853
1519.6000,  -1.995
1520.0000,  -1.879
1520.4000,  -1.943
1520.8000,  -1.944
1521.2000,  -1.944
1521.6000,  -1.975
1522.0000,  -1.959
1522.4000,  -2.075
1522.8000,  -1.979
1523.2000,  -2.015
1523.6000,  -1.988
1524.0000,  -1.998
1524.4000,  -1.953
1524.8000,  -1.983
1525.2000,  -2.093
1525.6000,  -2.096
1526.0000,  -2.071
1526.4000,  -2.072
1526.8000,  -2.005
1527.2000,  -2.064
1527.6000,  -2.052
1528.0000,  -2.073
1528.4000,  -2.047
1528.8000,  -2.008
1529.2000,  -2.099
1529.6000,  -2.108
1530.0000,  -2.082
1530.4000,  -2.052
1530.8000,  -2.115
1531.2000,  -2.193
1531.6000,  -2.129
1532.0000,  -2.031
1532.4000,  -2.151
1532.8000,  -2.171
1533.2000,  -2.178
1533.6000,  -2.122
1534.0000,  -2.093
1534.4000,  -2.154
1534.8000,  -2.094
1535.2000,  -2.242
1535.6000,  -2.103
1536.0000,  -2.071
1536.4000,  -2.151
1536.8000,  -2.246
1537.2000,  -2.242
1537.6000,  -2.219
1538.0000,  -2.128
1538.4000,  -2.326
1538.8000,  -2.304
1539.2000,  -2.363
1539.6000,  -2.294
1540.0000,  -2.364
1540.4000,  -2.344
1540.8000,  -2.366
1541.2000,  -2.412
1541.6000,  -2.456
1542.0000,  -2.506
1542.4000,  -2.450
1542.8000,  -2.528
1543.2000,  -2.577
1543.6000,  -2.624
1544.0000,  -2.562
1544.4000,  -2.610
1544.8000,  -2.607
1545.2000,  -2.658
1545.6000,  -2.807
1546.0000,  -2.891
1546.4000,  -2.869
1546.8000,  -2.975
1547.2000,  -2.987
1547.6000,  -2.968
1548.0000,  -3.084
1548.4000,  -3.083
1548.8000,  -3.178
1549.2000,  -3.313
1549.6000,  -3.340
1550.0000,  -3.380
1550.4000,  -3.473
1550.8000,  -3.492
1551.2000,  -3.659
1551.6000,  -3.721
1552.0000,  -3.804
1552.4000,  -3.800
1552.8000,  -3.982
1553.2000,  -4.003
1553.6000,  -3.980
1554.0000,  -4.280
1554.4000,  -4.289
1554.8000,  -4.351
1555.2000,  -4.609
1555.6000,  -4.535
1556.0000,  -4.739
1556.4000,  -4.810
1556.8000,  -5.143
1557.2000,  -5.062
1557.6000,  -5.355
1558.0000,  -5.523
1558.4000,  -5.668
1558.8000,  -5.651
1559.2000,  -6.014
1559.6000,  -6.092
1560.0000,  -6.378
1560.4000,  -6.071
1560.8000,  -6.615
1561.2000,  -6.890
1561.6000,  -7.211
1562.0000,  -7.098
1562.4000,  -7.579
1562.8000,  -7.455
1563.2000,  -7.961
1563.6000,  -8.300
1564.0000,  -8.408
1564.4000,  -8.826
1564.8000,  -8.709
1565.2000,  -9.118
1565.6000,  -9.537
1566.0000,  -9.204
1566.4000, -10.234
1566.8000,  -9.936
1567.2000, -10.309
1567.6000, -10.749
1568.0000, -10.469
1568.4000, -11.486
1568.8000, -11.551
1569.2000, -11.648
1569.6000, -12.460
1570.0000, -12.266
1570.4000, -13.641
1570.8000, -13.309
1571.2000, -13.592
1571.6000, -13.110
1572.0000, -14.246
1572.4000, -15.920
1572.8000, -16.163
1573.2000, -16.072
1573.6000, -15.941
1574.0000, -15.877
1574.4000, -16.307
1574.8000, -17.670
1575.2000, -21.847
1575.6000, -19.527
1576.0000, -18.836
1576.4000, -16.695
1576.8000, -16.632
1577.2000, -25.452
1577.6000, -18.436
1578.0000, -20.032
1578.4000, -20.317
1578.8000, -19.289
1579.2000, -17.860
1579.6000, -18.459
1580.4000, -19.243
1580.8000, -20.453
1581.2000, -17.926
1581.6000, -17.764
1582.0000, -16.744
1582.4000, -18.530
1582.8000, -16.784
1583.2000, -15.350
1583.6000, -14.917
1584.0000, -15.468
1584.4000, -14.485
1584.8000, -13.780
1585.2000, -13.171
1585.6000, -13.068
1586.0000, -12.416
1586.4000, -12.552
1586.8000, -12.746
1587.2000, -11.748
1587.6000, -11.206
1588.0000, -11.916
1588.4000, -11.364
1588.8000, -11.281
1589.2000, -10.715
1589.6000, -10.135
1590.0000, -10.365
1590.4000, -10.000
1590.8000,  -9.343
1591.2000,  -9.904
1591.6000,  -9.349
1592.0000,  -9.273
1592.4000,  -8.921
1592.8000,  -8.764
1593.2000,  -8.477
1593.6000,  -8.371
1594.0000,  -8.387
1594.4000,  -8.179
1594.8000,  -7.737
1595.2000,  -7.850
1595.6000,  -7.870
1596.0000,  -7.570
1596.4000,  -7.456
1596.8000,  -7.328
1597.2000,  -7.078
1597.6000,  -7.067
1598.0000,  -6.917
1598.4000,  -6.995
1598.8000,  -6.669
1599.2000,  -6.583
1599.6000,  -6.581
1600.0000,  -6.569
1600.4000,  -6.151
1600.8000,  -6.244
1601.2000,  -6.001
1601.6000,  -6.234
1602.0000,  -5.944
1602.4000,  -5.728
1602.8000,  -5.665
1603.2000,  -5.477
1603.6000,  -5.625
1604.0000,  -5.481
1604.4000,  -5.367
1604.8000,  -5.229
1605.2000,  -5.054
1605.6000,  -5.034
1606.0000,  -4.856
1606.4000,  -4.624
1606.8000,  -4.810
1607.2000,  -4.464
1607.6000,  -4.396
1608.0000,  -4.393
1608.4000,  -4.362
1608.8000,  -4.326
1609.2000,  -4.128
1609.6000,  -4.125
1610.0000,  -4.070
1610.4000,  -3.894
1610.8000,  -3.860
1611.2000,  -3.718
1611.6000,  -3.598
1612.0000,  -3.710
1612.4000,  -3.539
1612.8000,  -3.527
1613.2000,  -3.413
1613.6000,  -3.322
1614.0000,  -3.274
1614.4000,  -3.120
1614.8000,  -3.247
1615.2000,  -3.167
1615.6000,  -3.203
1616.0000,  -3.023
1616.4000,  -3.035
1616.8000,  -2.917
1617.2000,  -2.849
1617.6000,  -2.825
1618.0000,  -2.634
1618.4000,  -2.644
1618.8000,  -2.753
1619.2000,  -2.653
1619.6000,  -2.723
1620.0000,  -2.604
1620.4000,  -2.528
1620.8000,  -2.514
1621.2000,  -2.531
1621.6000,  -2.414
1622.0000,  -2.500
1622.4000,  -2.543
1622.8000,  -2.483
1623.2000,  -2.413
1623.6000,  -2.421
1624.0000,  -2.399
1624.4000,  -2.294
1624.8000,  -2.360
1625.2000,  -2.218
1625.6000,  -2.320
1626.0000,  -2.284
1626.4000,  -2.311
1626.8000,  -2.249
1627.2000,  -2.225
1627.6000,  -2.272
1628.0000,  -2.176
1628.4000,  -2.136
1628.8000,  -2.165
1629.2000,  -2.262
1629.6000,  -1.980
1630.0000,  -2.126
1630.4000,  -2.167
1630.8000,  -2.131
1631.2000,  -2.173
1631.6000,  -2.069
1632.0000,  -1.864
1632.4000,  -2.134
1632.8000,  -2.083
1633.2000,  -2.003
1633.6000,  -1.970
1634.0000,  -2.077
1634.4000,  -2.054
1634.8000,  -2.010
1635.2000,  -1.990
1635.6000,  -1.867
1636.0000,  -2.110
1636.4000,  -1.863
1636.8000,  -2.037
1637.2000,  -2.033
1637.6000,  -1.940
1638.0000,  -1.971
1638.4000,  -1.949
1638.8000,  -2.072
1639.2000,  -2.247
1639.6000,  -1.913
1640.0000,  -1.814
1640.4000,  -1.977
1640.8000,  -1.932
1641.2000,  -2.127
1641.6000,  -1.926
1642.0000,  -2.055
1642.4000,  -1.927
1642.8000,  -1.937
1643.2000,  -2.026
1643.6000,  -2.021
1644.0000,  -1.800
1644.4000,  -1.996
1644.8000,  -1.912
1645.2000,  -1.683
1645.6000,  -2.038
1646.0000,  -1.829
1646.4000,  -2.053
1646.8000,  -1.855
1647.2000,  -2.182
1647.6000,  -2.010
1648.0000,  -1.843
1648.4000,  -2.002
1648.8000,  -2.089
1649.2000,  -1.874
1649.6000,  -1.729
1650.0000,  -2.208
1650.4000,  -2.016
1650.8000,  -1.990
1651.2000,  -1.903
1651.6000,  -1.893
1652.0000,  -1.576
1652.4000,  -2.121
1652.8000,  -1.811
1653.2000,  -1.986
1653.6000,  -1.784
1654.0000,  -1.729
1654.4000,  -1.801
1654.8000,  -1.840
1655.2000,  -1.823
1655.6000,  -1.897
1656.0000,  -2.196
1656.4000,  -1.963
1656.8000,  -2.202
1657.2000,  -1.807
1657.6000,  -1.739
1658.0000,  -2.339
1658.4000,  -2.074
1658.8000,  -1.996
1659.2000,  -2.209
1659.6000,  -1.882
1660.0000,  -1.998
1660.4000,  -1.920
1660.8000,  -2.081
1661.2000,  -2.275
1661.6000,  -1.640
1662.0000,  -1.609
1662.4000,  -1.883
1662.8000,  -2.139
1663.2000,  -2.190
1663.6000,  -2.415
1664.0000,  -1.729
1664.4000,  -1.819
1664.8000,  -1.814
1665.2000,  -1.177
1665.6000,  -2.239
1666.0000,  -2.060
1666.4000,  -1.405
1666.8000,  -2.504
1667.2000,  -1.545
1667.6000,  -1.863
1668.0000,  -2.764
1668.4000,  -2.751
1668.8000,  -1.749
1669.2000,  -1.563
1669.6000,  -1.258
1670.0000,  -2.333
1670.4000,  -1.367
1670.8000,  -2.817
1671.2000,  -1.956
1671.6000,  -0.923
1672.0000,  -1.716
1672.4000,  -1.028
1672.8000,  -0.727
1673.2000,  -2.049
1673.6000,  -0.553
1674.0000,  -2.052
1674.4000,  -2.301
1674.8000,  -1.804
1675.2000,  -0.026
1675.6000,  -1.103
1676.0000,  -2.179
1676.4000,  -0.314
1676.8000,  -1.236
1677.2000,  -0.835
1677.6000,  -2.617
1678.0000,  -2.838
1678.4000,  -2.228
1678.8000,  -2.392
1679.2000,  -0.104
1679.6000,  -0.447
1680.0000,  -1.139
1680.4000,  -3.311
1680.8000,  -1.676
1681.2000,  -1.446
1681.6000,  -3.595
1682.0000,  -2.078
1682.4000,  -0.405
1682.8000,  -2.331
1683.2000,  -0.314
1683.6000,  +0.370
1684.0000,  -2.069
1684.4000,  -1.977
1684.8000,  +0.956
1685.2000,  -4.250
1685.6000,  -3.771
1686.0000,  -0.847
1686.4000,  -3.328
1686.8000,  -1.261
1687.2000,  -1.983
1687.6000,  -0.980
1688.0000,  -6.453
1688.4000,  -1.073
1688.8000,  -2.495
1689.2000,  -2.844
1689.6000,  -3.772
1690.0000,  -1.646
1690.4000,  -8.867
1690.8000,  -7.109
1691.2000,  -4.690
1691.6000,  -4.017
1692.0000,  +3.828
1692.4000,  +2.544
1692.8000,  -3.865
1693.2000,  -1.288
1693.6000,  -0.255
1694.0000,  -1.858
1694.4000,  -1.572
1694.8000,  +0.234
1695.2000,  +1.056
1695.6000,  +0.001
1696.0000,  -5.888
1696.4000,  +2.215
1696.8000,  +5.417
1697.2000,  +0.036
1697.6000,+210.000
1698.0000,  +1.781
1698.4000,  +2.061
1698.8000,  +4.216
1699.2000,  -0.439
1699.6000,  -3.003
1700.0000,  +0.363
